what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1427301727825
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1427301727825
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1427301727825
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1427301727825
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1427301727826
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1427301727826
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1427301727826
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1427301727827
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1427301727828
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1427301727828
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1427301727828
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1427301727828
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1427301727829
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1427301727829
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1427301727829
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1427301727829
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1427301727830
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1427301727830
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1427301727830
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1427301727831
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1427301727831
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1427301727838
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1427301727838
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1427301727838
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1427301727839
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1427301727839
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1427301727839
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1427301727841
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1427301727842
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1427301727842
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1427301727842
started,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1427301727842
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1427301727842
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.3.v20130107-0100,"org.eclipse.mylyn.bugzilla.core",1427301727843
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.bugzilla.ui",1427301727843
started,bundle,org.eclipse.mylyn.commons.core,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.core",1427301727843
started,bundle,org.eclipse.mylyn.commons.net,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.net",1427301727843
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.3.v20130107-0100,"org.eclipse.mylyn.commons.notifications.core",1427301727843
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.3.v20130107-0100,"org.eclipse.mylyn.commons.notifications.feed",1427301727844
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.0.3.v20130107-0100,"org.eclipse.mylyn.commons.notifications.ui",1427301727844
started,bundle,org.eclipse.mylyn.commons.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.ui",1427301727844
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.workbench",1427301727844
started,bundle,org.eclipse.mylyn.context.core,3.8.3.v20130107-0100,"org.eclipse.mylyn.context.core",1427301727844
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.context.tasks.ui",1427301727845
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.monitor.ui",1427301727845
started,bundle,org.eclipse.mylyn.tasks.index.core,3.8.3.v20130107-0100,"org.eclipse.mylyn.tasks.index.core",1427301727845
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.tasks.ui",1427301727846
started,bundle,org.eclipse.mylyn.team.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.team.ui",1427301727846
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1427301727847
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1427301727847
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1427301727848
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1427301727848
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1427301727848
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1427301727849
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1427301727849
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1427301727850
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1427301727850
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1427301727850
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1427301727851
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1427301727851
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1427301727851
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1427301727851
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1427301727852
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1427301727852
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1427301727852
started,bundle,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt",1427301727852
started,bundle,com.android.ide.eclipse.base,22.3.0.v201310242005-887826,"com.android.ide.eclipse.base",1427301727852
started,bundle,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms",1427301727852
os,sysinfo,,,"win32",1427301727854
arch,sysinfo,,,"x86",1427301727854
ws,sysinfo,,,"win32",1427301727854
locale,sysinfo,,,"en_US",1427301727854
processors,sysinfo,,,"4",1427301727854
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1427301727854
java.runtime.version,sysinfo,,,"1.8.0_31-b13",1427301727854
java.specification.name,sysinfo,,,"Java Platform API Specification",1427301727854
java.specification.vendor,sysinfo,,,"Oracle Corporation",1427301727854
java.specification.version,sysinfo,,,"1.8",1427301727854
java.vendor,sysinfo,,,"Oracle Corporation",1427301727854
java.version,sysinfo,,,"1.8.0_31",1427301727854
java.vm.info,sysinfo,,,"mixed mode",1427301727854
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1427301727854
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1427301727854
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1427301727854
java.vm.specification.version,sysinfo,,,"1.8",1427301727854
java.vm.vendor,sysinfo,,,"Oracle Corporation",1427301727854
java.vm.version,sysinfo,,,"25.31-b07",1427301727854
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1427301727856
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427301729027
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427301729043
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1427301729055
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1427301730801
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1427301730830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301731259
started,bundle,com.android.ide.eclipse.traceview,22.3.0.v201310242005-887826,"com.android.ide.eclipse.traceview",1427301735304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301735769
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1427301736142
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1427301736156
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1427301736174
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1427301740253
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1427301740256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301742544
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1427301749639
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1427301749658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301749932
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427301750462
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427301750522
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1427301750943
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1427301751053
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427301752652
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427301754706
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1427301755403
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427301765842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301769649
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1427301784048
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1427301784080
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1427301784116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301844521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301846380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301849679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301857223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301977340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427301978943
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427301988145
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427301992142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427301994378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301998413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301998424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301998470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427301999554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302002823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302002896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302017354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302017477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302023645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302023740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302053648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302053751
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1427302053965
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1427302056396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302069193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302189507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302202089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302312720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427302313794
started,bundle,org.eclipse.mylyn.java.tasks,3.8.3.v20130107-0100,"org.eclipse.mylyn.java.tasks",1427302322536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427302322748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427302326463
started,bundle,org.eclipse.mylyn.java.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.java.ui",1427302339747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302339799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302356156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302356234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427302358762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427302360657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302391408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302391532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302400947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302405577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302408650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302434134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302467673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427302495723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302499539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302499615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302506958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302507040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427302524019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427302524504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302526834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302526932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427302534514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302553742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302554401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302554624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302554934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302560121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302612300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427302613715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427302616190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427302616764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427302616934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427302617073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427302617302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427302617441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427302617612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427302617751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427302617921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427302618216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427302618479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302625519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302625597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302627691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302627744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427302664493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427302665294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302675154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302675250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302739979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302775362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427302775661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302783260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302783794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302784017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302784212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302784623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302784815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302785038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302785419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302785800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427302796589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427302798116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302802391
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1427302804979
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1427302804981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302817482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302817645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302839703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302844499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427302853483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427302871935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427302876357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427302893474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427302928083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427302960870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427302969167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427302975229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427302982294
error,log,,,"Unhandled event loop exception",1427302987438
error,log,,,"Unhandled event loop exception",1427302991836
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1427302998436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1427303140780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427303140913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427303144531
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1427303144584
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427303147312
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427303151014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427303163755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427303167717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427303178920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427303181473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427303182987
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427303184968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427303191516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427303211400
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427303211413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427303215356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427303225022
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427303261142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427303274485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427303292895
